shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
cfia_metropoli,9.9619297,-84.1580303,332
cfia_metropoli,9.9619551,-84.1586569,333
cfia_metropoli,9.962048,-84.1592577,334
cfia_metropoli,9.9622124,-84.1596532,335
cfia_metropoli,9.9623777,-84.1598843,336
cfia_metropoli,9.9632479,-84.161048,337
cfia_metropoli,9.9641615,-84.1615065,338
cfia_metropoli,9.9644151,-84.1617811,339
cfia_metropoli,9.9646264,-84.1621588,340
cfia_metropoli,9.9649645,-84.1629656,341
cfia_metropoli,9.9650848,-84.1633237,342
cfia_metropoli,9.9653196,-84.1639956,343
cfia_metropoli,9.965514,-84.1642531,344
cfia_metropoli,9.965793,-84.164605,345
cfia_metropoli,9.9661227,-84.165695,346
cfia_metropoli,9.9661565,-84.1660298,347
cfia_metropoli,9.9660804,-84.1665791,348
cfia_metropoli,9.9661819,-84.1669825,349
cfia_metropoli,9.9664186,-84.1672538,350
cfia_metropoli,9.9668652,-84.1676427,351
cfia_metropoli,9.9678895,-84.1690682,352
cfia_metropoli,9.9681769,-84.16936,353
cfia_metropoli,9.9685488,-84.1694887,354
cfia_metropoli,9.9704931,-84.1703642,355
cfia_metropoli,9.9717358,-84.1706904,356
cfia_metropoli,9.972243,-84.1709307,357
cfia_metropoli,9.972784,-84.1713255,358
cfia_metropoli,9.9731306,-84.1717632,359
cfia_metropoli,9.9734011,-84.1722439,360
cfia_metropoli,9.973604,-84.172716,361
cfia_metropoli,9.9737139,-84.1731795,362
cfia_metropoli,9.9737562,-84.1738318,363
cfia_metropoli,9.9737731,-84.1753681,364
cfia_metropoli,9.9739252,-84.1766642,365
cfia_metropoli,9.9741112,-84.1776169,366
cfia_metropoli,9.974361,-84.1781875,367
cfia_metropoli,9.9744155,-84.1783121,368
cfia_metropoli,9.9744622,-84.1783816,369
cfia_metropoli,9.974779,-84.1788529,370
cfia_metropoli,9.9750918,-84.1792219,371
cfia_metropoli,9.975413,-84.179488,372
cfia_metropoli,9.9757417,-84.1798155,373
cfia_metropoli,9.9758695,-84.1799429,374
cfia_metropoli,9.9763851,-84.1804407,375
cfia_metropoli,9.9767571,-84.1806896,376
cfia_metropoli,9.9770529,-84.1808184,377
cfia_metropoli,9.9775433,-84.1808634,378
cfia_metropoli,9.9778276,-84.1808959,379
cfia_metropoli,9.9781399,-84.1809304,380
cfia_metropoli,9.9784983,-84.1810097,381
cfia_metropoli,9.9786304,-84.1810788,382
cfia_metropoli,9.9787445,-84.1811784,383
cfia_metropoli,9.9788886,-84.1813492,384
cfia_metropoli,9.9789867,-84.1815179,385
cfia_metropoli,9.9790388,-84.1816825,386
cfia_metropoli,9.9790888,-84.1819793,387
cfia_metropoli,9.9790969,-84.1822009,388
cfia_metropoli,9.9790989,-84.1823513,389
cfia_metropoli,9.9790928,-84.1824753,390
cfia_metropoli,9.9790408,-84.1827172,391
cfia_metropoli,9.9788586,-84.1833087,392
cfia_metropoli,9.9785043,-84.1847012,393
cfia_metropoli,9.9784986,-84.1848199,394
cfia_metropoli,9.9784607,-84.1849399,395
