shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
cartago_atlantico,9.9125147,-83.9830433,196
cartago_atlantico,9.9123817,-83.9834759,197
cartago_atlantico,9.9121579,-83.9839577,198
cartago_atlantico,9.9121112,-83.984048,199
cartago_atlantico,9.9120629,-83.9841412,200
cartago_atlantico,9.9117494,-83.9845856,201
cartago_atlantico,9.9116173,-83.9847465,202
cartago_atlantico,9.911424,-83.9850303,203
cartago_atlantico,9.9112132,-83.9853218,204
cartago_atlantico,9.9110254,-83.9856559,205
cartago_atlantico,9.9107363,-83.986272,206
cartago_atlantico,9.9105927,-83.9867094,207
cartago_atlantico,9.9105739,-83.9868888,208
cartago_atlantico,9.9105077,-83.9869691,209
cartago_atlantico,9.9104425,-83.9872009,210
cartago_atlantico,9.9103557,-83.9875411,211
cartago_atlantico,9.9103088,-83.9878401,212
cartago_atlantico,9.910283,-83.9880941,213
cartago_atlantico,9.9102818,-83.9881061,214
cartago_atlantico,9.9102375,-83.9886537,215
cartago_atlantico,9.9101835,-83.9894734,216
cartago_atlantico,9.9103103,-83.9901085,217
cartago_atlantico,9.9104033,-83.9907008,218
cartago_atlantico,9.9106908,-83.9914389,219
cartago_atlantico,9.9112657,-83.9923573,220
cartago_atlantico,9.9114517,-83.9926921,221
cartago_atlantico,9.9115194,-83.9930611,222
cartago_atlantico,9.9114348,-83.9949236,223
cartago_atlantico,9.9114421,-83.9960366,224
cartago_atlantico,9.9114433,-83.9962283,225
cartago_atlantico,9.9118745,-83.9977217,226
cartago_atlantico,9.9120605,-83.998314,227
cartago_atlantico,9.9120351,-83.9990435,228
cartago_atlantico,9.9118914,-83.9995413,229
cartago_atlantico,9.911494,-84.0005026,230
cartago_atlantico,9.9113672,-84.0017472,231
cartago_atlantico,9.9113324,-84.0030914,232
cartago_atlantico,9.9112602,-84.0038849,233
cartago_atlantico,9.9112194,-84.0040823,234
cartago_atlantico,9.911135,-84.004366,235
cartago_atlantico,9.9110028,-84.0046627,236
cartago_atlantico,9.9105714,-84.005587,237
cartago_atlantico,9.9104173,-84.0059506,238
cartago_atlantico,9.9102815,-84.0063048,239
cartago_atlantico,9.9102227,-84.0066221,240
cartago_atlantico,9.9102115,-84.0068953,241
cartago_atlantico,9.9102187,-84.0071593,242
cartago_atlantico,9.9102602,-84.0075614,243
cartago_atlantico,9.9103313,-84.007886,244
cartago_atlantico,9.9104576,-84.0081755,245
cartago_atlantico,9.9106631,-84.0085133,246
cartago_atlantico,9.9108768,-84.0088368,247
cartago_atlantico,9.9116124,-84.0098582,248
cartago_atlantico,9.9124494,-84.0110083,249
cartago_atlantico,9.9128539,-84.0115461,250
cartago_atlantico,9.9132405,-84.0118843,251
cartago_atlantico,9.9136077,-84.0121654,252
cartago_atlantico,9.9142739,-84.0127051,253
cartago_atlantico,9.9144665,-84.0129186,254
cartago_atlantico,9.914611,-84.0131525,255
cartago_atlantico,9.9147103,-84.0133958,256
cartago_atlantico,9.9147876,-84.0136411,257
cartago_atlantico,9.9148197,-84.0138516,258
cartago_atlantico,9.9148337,-84.0141068,259
cartago_atlantico,9.9147936,-84.0147246,260
cartago_atlantico,9.9148455,-84.0151757,261
cartago_atlantico,9.9150049,-84.0156556,262
cartago_atlantico,9.9151089,-84.0158445,263
cartago_atlantico,9.9155505,-84.016374,264
cartago_atlantico,9.9156664,-84.0165045,265
cartago_atlantico,9.9160715,-84.0168981,266
cartago_atlantico,9.9164094,-84.0172445,267
cartago_atlantico,9.9165551,-84.017423,268
cartago_atlantico,9.9166796,-84.0175785,269
cartago_atlantico,9.9168377,-84.0177986,270
cartago_atlantico,9.9169387,-84.017991,271
cartago_atlantico,9.9169802,-84.0181155,272
cartago_atlantico,9.9170051,-84.0182617,273
cartago_atlantico,9.917013,-84.0184234,274
cartago_atlantico,9.9169981,-84.0185958,275
cartago_atlantico,9.9168544,-84.0190678,276
cartago_atlantico,9.9167783,-84.019497,277
cartago_atlantico,9.9168629,-84.0200463,278
cartago_atlantico,9.9170742,-84.0204325,279
cartago_atlantico,9.9174936,-84.0208473,280
cartago_atlantico,9.9177337,-84.0210848,281
cartago_atlantico,9.9182072,-84.0216427,282
cartago_atlantico,9.918427,-84.0220547,283
cartago_atlantico,9.9185538,-84.0223466,284
cartago_atlantico,9.9186834,-84.0228107,285
cartago_atlantico,9.9190639,-84.023492,286
cartago_atlantico,9.9192772,-84.0238499,287
cartago_atlantico,9.9193069,-84.0238997,288
cartago_atlantico,9.9196352,-84.0244604,289
cartago_atlantico,9.9197594,-84.0247733,290
cartago_atlantico,9.9198192,-84.0251423,291
cartago_atlantico,9.9198192,-84.0255766,292
cartago_atlantico,9.9197364,-84.0259735,293
cartago_atlantico,9.91958,-84.0268235,294
cartago_atlantico,9.9195248,-84.0272484,295
cartago_atlantico,9.9195202,-84.0275707,296
cartago_atlantico,9.919603,-84.0279349,297
cartago_atlantico,9.9197579,-84.0282919,298
cartago_atlantico,9.9200446,-84.0287662,299
cartago_atlantico,9.9208873,-84.0301829,300
cartago_atlantico,9.9212086,-84.030715,301
cartago_atlantico,9.9213888,-84.0311536,302
cartago_atlantico,9.9214384,-84.0314327,303
cartago_atlantico,9.9214568,-84.0316943,304
cartago_atlantico,9.9214558,-84.0323249,305
cartago_atlantico,9.921466,-84.0328431,306
cartago_atlantico,9.9215253,-84.0331908,307
cartago_atlantico,9.921769,-84.0336197,308
cartago_atlantico,9.9221199,-84.0340096,309
cartago_atlantico,9.9228788,-84.0348031,310
cartago_atlantico,9.9229399,-84.034867,311
cartago_atlantico,9.9231428,-84.0350499,312
cartago_atlantico,9.9234597,-84.0353344,313
cartago_atlantico,9.9252818,-84.0371297,314
cartago_atlantico,9.9273253,-84.0391439,315
cartago_atlantico,9.9276345,-84.0394379,316
cartago_atlantico,9.9300262,-84.0417014,317
cartago_atlantico,9.9304082,-84.0418368,318
cartago_atlantico,9.9309168,-84.0419831,319
cartago_atlantico,9.9312972,-84.0421986,320
cartago_atlantico,9.93169,-84.0424946,321
cartago_atlantico,9.9319024,-84.0426701,322
cartago_atlantico,9.9321414,-84.0429751,323
cartago_atlantico,9.9323369,-84.043285,324
cartago_atlantico,9.9324705,-84.0435545,325
cartago_atlantico,9.9325526,-84.0438187,326
cartago_atlantico,9.9326027,-84.0439976,327
cartago_atlantico,9.9326307,-84.0444387,328
cartago_atlantico,9.932641,-84.0448184,329
cartago_atlantico,9.9326429,-84.0448899,330
cartago_atlantico,9.9326469,-84.0450655,331
cartago_atlantico,9.9326892,-84.045777,332
cartago_atlantico,9.9327383,-84.0467622,333
cartago_atlantico,9.9327561,-84.0469136,334
cartago_atlantico,9.9328589,-84.0477108,335
cartago_atlantico,9.9329369,-84.0481679,336
cartago_atlantico,9.9332136,-84.0493276,337
cartago_atlantico,9.9332674,-84.0495966,338
cartago_atlantico,9.9334745,-84.0503073,339
cartago_atlantico,9.9336837,-84.051054,340
cartago_atlantico,9.9339859,-84.0521666,341
