shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_oreamuno,9.912992,-83.9807,195
atlantico_oreamuno,9.91314,-83.9805,196
atlantico_oreamuno,9.913542,-83.98,197
atlantico_oreamuno,9.913856,-83.9795,198
atlantico_oreamuno,9.914272,-83.9785,199
atlantico_oreamuno,9.914462,-83.978,200
atlantico_oreamuno,9.914555,-83.9778,201
atlantico_oreamuno,9.914612,-83.9777,202
atlantico_oreamuno,9.914626,-83.9776,203
atlantico_oreamuno,9.914775,-83.9771,204
atlantico_oreamuno,9.914775,-83.977,205
atlantico_oreamuno,9.914753,-83.9763,206
atlantico_oreamuno,9.914513,-83.9753,207
atlantico_oreamuno,9.914355,-83.9745,208
atlantico_oreamuno,9.914331,-83.9744,209
atlantico_oreamuno,9.914174,-83.9738,210
atlantico_oreamuno,9.913988,-83.9733,211
atlantico_oreamuno,9.913467,-83.9725,212
atlantico_oreamuno,9.913295,-83.9723,213
atlantico_oreamuno,9.912957,-83.9719,214
atlantico_oreamuno,9.912635,-83.9715,215
atlantico_oreamuno,9.91201,-83.9704,216
atlantico_oreamuno,9.911931,-83.97,217
atlantico_oreamuno,9.911917,-83.9699,218
atlantico_oreamuno,9.911889,-83.9696,219
atlantico_oreamuno,9.911892,-83.9691,220
atlantico_oreamuno,9.911949,-83.9681,221
atlantico_oreamuno,9.911441,-83.9665,222
atlantico_oreamuno,9.911175,-83.9654,223
atlantico_oreamuno,9.910985,-83.9648,224
atlantico_oreamuno,9.910515,-83.9643,225
atlantico_oreamuno,9.909936,-83.9637,226
atlantico_oreamuno,9.909501,-83.963,227
atlantico_oreamuno,9.909362,-83.9628,228
atlantico_oreamuno,9.908904,-83.9622,229
atlantico_oreamuno,9.908465,-83.9614,230
atlantico_oreamuno,9.907974,-83.9603,231
atlantico_oreamuno,9.907511,-83.9591,232
atlantico_oreamuno,9.907268,-83.9585,233
atlantico_oreamuno,9.906846,-83.9581,234
atlantico_oreamuno,9.906404,-83.9578,235
atlantico_oreamuno,9.906019,-83.9577,236
atlantico_oreamuno,9.90561,-83.9576,237
atlantico_oreamuno,9.905111,-83.9575,238
atlantico_oreamuno,9.904466,-83.9571,239
atlantico_oreamuno,9.90398,-83.9566,240
atlantico_oreamuno,9.903601,-83.9559,241
atlantico_oreamuno,9.903344,-83.9553,242
atlantico_oreamuno,9.903179,-83.9547,243
atlantico_oreamuno,9.902962,-83.9543,244
atlantico_oreamuno,9.902947,-83.9543,245
atlantico_oreamuno,9.902424,-83.9536,246
atlantico_oreamuno,9.902032,-83.9528,247
atlantico_oreamuno,9.90188,-83.9524,248
atlantico_oreamuno,9.901811,-83.9518,249
atlantico_oreamuno,9.90178,-83.951,250
atlantico_oreamuno,9.901706,-83.9498,251
atlantico_oreamuno,9.901658,-83.9491,252
atlantico_oreamuno,9.901654,-83.949,253
atlantico_oreamuno,9.901563,-83.9478,254
atlantico_oreamuno,9.901503,-83.9475,255
atlantico_oreamuno,9.901358,-83.947,256
