shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_alajuela,10.0029147,-84.1510496,280
atlantico_alajuela,10.0030793,-84.1519319,281
atlantico_alajuela,10.0031446,-84.1522019,282
atlantico_alajuela,10.0031863,-84.1521938,283
atlantico_alajuela,10.0031651,-84.1524174,284
atlantico_alajuela,10.0032136,-84.1526106,285
atlantico_alajuela,10.0032568,-84.1526009,286
atlantico_alajuela,10.0032359,-84.1528184,287
atlantico_alajuela,10.0033999,-84.1537087,288
atlantico_alajuela,10.0035223,-84.1543675,289
atlantico_alajuela,10.0036298,-84.1549649,290
atlantico_alajuela,10.0037476,-84.1556153,291
atlantico_alajuela,10.0038606,-84.1561303,292
atlantico_alajuela,10.0043205,-84.1588902,293
atlantico_alajuela,10.0044999,-84.160025,294
atlantico_alajuela,10.0045847,-84.1608458,295
atlantico_alajuela,10.0046815,-84.1617476,296
atlantico_alajuela,10.0047859,-84.1626638,297
atlantico_alajuela,10.004854,-84.1633265,298
atlantico_alajuela,10.004906,-84.1638835,299
atlantico_alajuela,10.0049281,-84.1643957,300
atlantico_alajuela,10.0049509,-84.1648502,301
atlantico_alajuela,10.0050803,-84.1661725,302
atlantico_alajuela,10.0051569,-84.166894,303
atlantico_alajuela,10.0051992,-84.167342,304
atlantico_alajuela,10.0052457,-84.1679224,305
atlantico_alajuela,10.0052624,-84.1681757,306
atlantico_alajuela,10.0052705,-84.1683612,307
atlantico_alajuela,10.0052507,-84.1685293,308
atlantico_alajuela,10.0051564,-84.168766,309
atlantico_alajuela,10.0049744,-84.1689996,310
atlantico_alajuela,10.0048448,-84.1691034,311
atlantico_alajuela,10.0046793,-84.1691922,312
atlantico_alajuela,10.0045196,-84.1692484,313
atlantico_alajuela,10.0043798,-84.1692744,314
atlantico_alajuela,10.0040523,-84.1693173,315
atlantico_alajuela,10.0036285,-84.1693637,316
atlantico_alajuela,10.0035588,-84.1693801,317
atlantico_alajuela,10.0034546,-84.1694148,318
atlantico_alajuela,10.0033669,-84.1694736,319
atlantico_alajuela,10.0032038,-84.1696473,320
atlantico_alajuela,10.0030526,-84.1698762,321
atlantico_alajuela,10.0028811,-84.1702651,322
atlantico_alajuela,10.0026649,-84.1708127,323
atlantico_alajuela,10.00232,-84.1717747,324
atlantico_alajuela,10.0020578,-84.1725639,325
atlantico_alajuela,10.0018141,-84.1732924,326
atlantico_alajuela,10.0018095,-84.1735399,327
atlantico_alajuela,10.0018693,-84.1738622,328
atlantico_alajuela,10.0019428,-84.174091,329
atlantico_alajuela,10.0021682,-84.1744926,330
atlantico_alajuela,10.0023175,-84.1747393,331
atlantico_alajuela,10.0023933,-84.1748491,332
atlantico_alajuela,10.0025552,-84.1750558,333
atlantico_alajuela,10.0027296,-84.1753401,334
atlantico_alajuela,10.0029743,-84.1759737,335
atlantico_alajuela,10.0030638,-84.1763083,336
atlantico_alajuela,10.0031028,-84.1764834,337
atlantico_alajuela,10.0031364,-84.1766168,338
atlantico_alajuela,10.003158,-84.1768056,339
atlantico_alajuela,10.0031718,-84.1769924,340
atlantico_alajuela,10.0032063,-84.1773894,341
atlantico_alajuela,10.003181,-84.177791,342
atlantico_alajuela,10.0031465,-84.1780105,343
atlantico_alajuela,10.0030891,-84.178237,344
atlantico_alajuela,10.0029028,-84.1788628,345
atlantico_alajuela,10.0026728,-84.1796356,346
atlantico_alajuela,10.0024383,-84.1805089,347
atlantico_alajuela,10.0023003,-84.181123,348
atlantico_alajuela,10.0022474,-84.1814499,349
atlantico_alajuela,10.0022083,-84.1818749,350
atlantico_alajuela,10.0021876,-84.1821971,351
atlantico_alajuela,10.0022083,-84.1824984,352
atlantico_alajuela,10.0022543,-84.1827692,353
atlantico_alajuela,10.0023008,-84.1829903,354
atlantico_alajuela,10.0024659,-84.1834627,355
atlantico_alajuela,10.0025422,-84.1836739,356
atlantico_alajuela,10.0025188,-84.1836869,357
atlantico_alajuela,10.0026085,-84.1838573,358
atlantico_alajuela,10.0028264,-84.184487,359
atlantico_alajuela,10.0030624,-84.1851463,360
atlantico_alajuela,10.0031693,-84.1854229,361
atlantico_alajuela,10.0032608,-84.1856133,362
atlantico_alajuela,10.003368,-84.1858548,363
atlantico_alajuela,10.0034596,-84.1861214,364
atlantico_alajuela,10.0035703,-84.1864087,365
atlantico_alajuela,10.0036899,-84.186745,366
atlantico_alajuela,10.0037313,-84.1869364,367
atlantico_alajuela,10.0037221,-84.1871139,368
atlantico_alajuela,10.0036991,-84.18731,369
atlantico_alajuela,10.0035754,-84.1877416,370
atlantico_alajuela,10.0034876,-84.1879732,371
atlantico_alajuela,10.003322,-84.1884355,372
atlantico_alajuela,10.0030506,-84.1891407,373
atlantico_alajuela,10.0028292,-84.1897018,374
atlantico_alajuela,10.0024206,-84.1907378,375
atlantico_alajuela,10.0017682,-84.1925342,376
atlantico_alajuela,10.001602,-84.1929374,377
atlantico_alajuela,10.0015208,-84.19323,378
atlantico_alajuela,10.0014686,-84.1935024,379
atlantico_alajuela,10.001441,-84.1939508,380
atlantico_alajuela,10.0014529,-84.1942797,381
atlantico_alajuela,10.0015166,-84.1947451,382
atlantico_alajuela,10.0015934,-84.1952532,383
atlantico_alajuela,10.0015666,-84.1952571,384
atlantico_alajuela,10.00858815,-84.20928014,385
