shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
paraiso_atlantico,9.908465,-83.9614,184
paraiso_atlantico,9.908904,-83.9622,185
paraiso_atlantico,9.909362,-83.9628,186
paraiso_atlantico,9.909501,-83.963,187
paraiso_atlantico,9.909936,-83.9637,188
paraiso_atlantico,9.910515,-83.9643,189
paraiso_atlantico,9.910985,-83.9648,190
paraiso_atlantico,9.911175,-83.9654,191
paraiso_atlantico,9.911441,-83.9665,192
paraiso_atlantico,9.911949,-83.9681,193
paraiso_atlantico,9.911892,-83.9691,194
paraiso_atlantico,9.911889,-83.9696,195
paraiso_atlantico,9.911917,-83.9699,196
paraiso_atlantico,9.911931,-83.97,197
paraiso_atlantico,9.91201,-83.9704,198
paraiso_atlantico,9.912635,-83.9715,199
paraiso_atlantico,9.912957,-83.9719,200
paraiso_atlantico,9.913295,-83.9723,201
paraiso_atlantico,9.913467,-83.9725,202
paraiso_atlantico,9.913988,-83.9733,203
paraiso_atlantico,9.914174,-83.9738,204
paraiso_atlantico,9.914331,-83.9744,205
paraiso_atlantico,9.914355,-83.9745,206
paraiso_atlantico,9.914513,-83.9753,207
paraiso_atlantico,9.914753,-83.9763,208
paraiso_atlantico,9.914775,-83.977,209
paraiso_atlantico,9.914775,-83.9771,210
paraiso_atlantico,9.914626,-83.9776,211
paraiso_atlantico,9.914612,-83.9777,212
paraiso_atlantico,9.914555,-83.9778,213
paraiso_atlantico,9.914462,-83.978,214
paraiso_atlantico,9.914272,-83.9785,215
paraiso_atlantico,9.913856,-83.9795,216
paraiso_atlantico,9.913542,-83.98,217
paraiso_atlantico,9.91314,-83.9805,218
paraiso_atlantico,9.912992,-83.9807,219
paraiso_atlantico,9.912836,-83.9811,220
paraiso_atlantico,9.912673,-83.9818,221
paraiso_atlantico,9.912661,-83.9819,222
paraiso_atlantico,9.912559,-83.9827,223
paraiso_atlantico,9.912515,-83.983,224
paraiso_atlantico,9.912382,-83.9835,225
paraiso_atlantico,9.912158,-83.984,226
paraiso_atlantico,9.912111,-83.984,227
paraiso_atlantico,9.912063,-83.9841,228
paraiso_atlantico,9.911749,-83.9846,229
paraiso_atlantico,9.911617,-83.9847,230
paraiso_atlantico,9.911424,-83.985,231
paraiso_atlantico,9.911213,-83.9853,232
paraiso_atlantico,9.911025,-83.9857,233
paraiso_atlantico,9.910736,-83.9863,234
paraiso_atlantico,9.910593,-83.9867,235
paraiso_atlantico,9.910574,-83.9869,236
paraiso_atlantico,9.910508,-83.987,237
paraiso_atlantico,9.910443,-83.9872,238
paraiso_atlantico,9.910356,-83.9875,239
paraiso_atlantico,9.910309,-83.9878,240
paraiso_atlantico,9.910283,-83.9881,241
paraiso_atlantico,9.910282,-83.9881,242
paraiso_atlantico,9.910238,-83.9887,243
paraiso_atlantico,9.910184,-83.9895,244
paraiso_atlantico,9.91031,-83.9901,245
paraiso_atlantico,9.910403,-83.9907,246
paraiso_atlantico,9.910691,-83.9914,247
paraiso_atlantico,9.911266,-83.9924,248
paraiso_atlantico,9.911452,-83.9927,249
paraiso_atlantico,9.911519,-83.9931,250
paraiso_atlantico,9.911435,-83.9949,251
paraiso_atlantico,9.911442,-83.996,252
paraiso_atlantico,9.911443,-83.9962,253
paraiso_atlantico,9.911875,-83.9977,254
paraiso_atlantico,9.912061,-83.9983,255
paraiso_atlantico,9.912035,-83.999,256
paraiso_atlantico,9.911891,-83.9995,257
paraiso_atlantico,9.911494,-84.0005,258
paraiso_atlantico,9.911367,-84.0017,259
paraiso_atlantico,9.911332,-84.0031,260
paraiso_atlantico,9.91126,-84.0039,261
paraiso_atlantico,9.911219,-84.0041,262
paraiso_atlantico,9.911135,-84.0044,263
paraiso_atlantico,9.911003,-84.0047,264
paraiso_atlantico,9.910571,-84.0056,265
paraiso_atlantico,9.910417,-84.006,266
paraiso_atlantico,9.910282,-84.0063,267
paraiso_atlantico,9.910223,-84.0066,268
paraiso_atlantico,9.910212,-84.0069,269
paraiso_atlantico,9.910219,-84.0072,270
paraiso_atlantico,9.91026,-84.0076,271
paraiso_atlantico,9.910331,-84.0079,272
paraiso_atlantico,9.910458,-84.0082,273
paraiso_atlantico,9.910663,-84.0085,274
paraiso_atlantico,9.910877,-84.0088,275
paraiso_atlantico,9.911612,-84.0099,276
paraiso_atlantico,9.912449,-84.011,277
paraiso_atlantico,9.912854,-84.0115,278
paraiso_atlantico,9.913241,-84.0119,279
paraiso_atlantico,9.913608,-84.0122,280
paraiso_atlantico,9.914274,-84.0127,281
paraiso_atlantico,9.914467,-84.0129,282
paraiso_atlantico,9.914611,-84.0132,283
paraiso_atlantico,9.91471,-84.0134,284
paraiso_atlantico,9.914788,-84.0136,285
paraiso_atlantico,9.91482,-84.0139,286
paraiso_atlantico,9.914834,-84.0141,287
paraiso_atlantico,9.914794,-84.0147,288
paraiso_atlantico,9.914846,-84.0152,289
paraiso_atlantico,9.915005,-84.0157,290
paraiso_atlantico,9.915109,-84.0158,291
paraiso_atlantico,9.915551,-84.0164,292
paraiso_atlantico,9.915666,-84.0165,293
paraiso_atlantico,9.916072,-84.0169,294
paraiso_atlantico,9.916409,-84.0172,295
paraiso_atlantico,9.916555,-84.0174,296
paraiso_atlantico,9.91668,-84.0176,297
paraiso_atlantico,9.916838,-84.0178,298
paraiso_atlantico,9.916939,-84.018,299
paraiso_atlantico,9.91698,-84.0181,300
paraiso_atlantico,9.917005,-84.0183,301
paraiso_atlantico,9.917013,-84.0184,302
paraiso_atlantico,9.916998,-84.0186,303
paraiso_atlantico,9.916854,-84.0191,304
paraiso_atlantico,9.916778,-84.0195,305
paraiso_atlantico,9.916863,-84.02,306
paraiso_atlantico,9.917074,-84.0204,307
paraiso_atlantico,9.917494,-84.0208,308
paraiso_atlantico,9.917734,-84.0211,309
paraiso_atlantico,9.918207,-84.0216,310
paraiso_atlantico,9.918427,-84.0221,311
paraiso_atlantico,9.918554,-84.0223,312
paraiso_atlantico,9.918683,-84.0228,313
paraiso_atlantico,9.919064,-84.0235,314
paraiso_atlantico,9.919277,-84.0238,315
paraiso_atlantico,9.919307,-84.0239,316
paraiso_atlantico,9.919635,-84.0245,317
paraiso_atlantico,9.919759,-84.0248,318
paraiso_atlantico,9.919819,-84.0251,319
paraiso_atlantico,9.919819,-84.0256,320
paraiso_atlantico,9.919736,-84.026,321
paraiso_atlantico,9.91958,-84.0268,322
paraiso_atlantico,9.919525,-84.0272,323
paraiso_atlantico,9.91952,-84.0276,324
paraiso_atlantico,9.919603,-84.0279,325
paraiso_atlantico,9.919758,-84.0283,326
paraiso_atlantico,9.920045,-84.0288,327
paraiso_atlantico,9.920887,-84.0302,328
paraiso_atlantico,9.921209,-84.0307,329
paraiso_atlantico,9.921389,-84.0312,330
paraiso_atlantico,9.921438,-84.0314,331
paraiso_atlantico,9.921457,-84.0317,332
paraiso_atlantico,9.921456,-84.0323,333
paraiso_atlantico,9.921466,-84.0328,334
paraiso_atlantico,9.921525,-84.0332,335
paraiso_atlantico,9.921769,-84.0336,336
paraiso_atlantico,9.92212,-84.034,337
paraiso_atlantico,9.922879,-84.0348,338
paraiso_atlantico,9.92294,-84.0349,339
paraiso_atlantico,9.923143,-84.035,340
paraiso_atlantico,9.92346,-84.0353,341
paraiso_atlantico,9.925282,-84.0371,342
paraiso_atlantico,9.927325,-84.0391,343
paraiso_atlantico,9.927635,-84.0394,344
paraiso_atlantico,9.930026,-84.0417,345
paraiso_atlantico,9.930408,-84.0418,346
paraiso_atlantico,9.930917,-84.042,347
paraiso_atlantico,9.931297,-84.0422,348
paraiso_atlantico,9.93169,-84.0425,349
paraiso_atlantico,9.931902,-84.0427,350
paraiso_atlantico,9.932141,-84.043,351
paraiso_atlantico,9.932337,-84.0433,352
paraiso_atlantico,9.932471,-84.0436,353
paraiso_atlantico,9.932553,-84.0438,354
paraiso_atlantico,9.932603,-84.044,355
paraiso_atlantico,9.932631,-84.0444,356
paraiso_atlantico,9.932641,-84.0448,357
paraiso_atlantico,9.932643,-84.0449,358
paraiso_atlantico,9.932647,-84.0451,359
paraiso_atlantico,9.932689,-84.0458,360
paraiso_atlantico,9.932738,-84.0468,361
paraiso_atlantico,9.932756,-84.0469,362
paraiso_atlantico,9.932859,-84.0477,363
paraiso_atlantico,9.932937,-84.0482,364
paraiso_atlantico,9.933214,-84.0493,365
paraiso_atlantico,9.933267,-84.0496,366
paraiso_atlantico,9.933475,-84.0503,367
paraiso_atlantico,9.933684,-84.0511,368
paraiso_atlantico,9.933986,-84.0522,369
paraiso_atlantico,9.934032,-84.0523,370
paraiso_atlantico,9.934035,-84.0524,371
paraiso_atlantico,9.93418,-84.0529,372
paraiso_atlantico,9.93441,-84.0536,373
paraiso_atlantico,9.934457,-84.0538,374
paraiso_atlantico,9.934912,-84.0553,375
paraiso_atlantico,9.934951,-84.0554,376
paraiso_atlantico,9.934972,-84.0555,377
paraiso_atlantico,9.935085,-84.0559,378
paraiso_atlantico,9.935183,-84.0563,379
paraiso_atlantico,9.935278,-84.0566,380
paraiso_atlantico,9.935381,-84.0571,381
paraiso_atlantico,9.935426,-84.0573,382
paraiso_atlantico,9.935445,-84.0576,383
paraiso_atlantico,9.935447,-84.0577,384
paraiso_atlantico,9.935449,-84.0578,385
paraiso_atlantico,9.935449,-84.0579,386
paraiso_atlantico,9.935424,-84.0582,387
paraiso_atlantico,9.93537,-84.0585,388
paraiso_atlantico,9.934974,-84.0599,389
paraiso_atlantico,9.934749,-84.0607,390
paraiso_atlantico,9.934601,-84.0612,391
paraiso_atlantico,9.934554,-84.0614,392
paraiso_atlantico,9.934314,-84.0622,393
paraiso_atlantico,9.933905,-84.0635,394
paraiso_atlantico,9.93386,-84.0637,395
paraiso_atlantico,9.933692,-84.0643,396
paraiso_atlantico,9.933588,-84.0648,397
paraiso_atlantico,9.933568,-84.0649,398
paraiso_atlantico,9.933555,-84.0651,399
paraiso_atlantico,9.933542,-84.0653,400
paraiso_atlantico,9.933572,-84.0657,401
paraiso_atlantico,9.933628,-84.0661,402
paraiso_atlantico,9.933644,-84.0662,403
paraiso_atlantico,9.933654,-84.0663,404
paraiso_atlantico,9.933783,-84.0666,405
paraiso_atlantico,9.934008,-84.0671,406
paraiso_atlantico,9.93408,-84.0672,407
paraiso_atlantico,9.934166,-84.0674,408
paraiso_atlantico,9.934317,-84.0678,409
paraiso_atlantico,9.934397,-84.0679,410
paraiso_atlantico,9.934734,-84.0686,411
paraiso_atlantico,9.93473,-84.0686,412
paraiso_atlantico,9.934785,-84.0687,413
paraiso_atlantico,9.934874,-84.0689,414
