shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_angeles,9.9110254,-83.9856559,181
atlantico_angeles,9.9112132,-83.9853218,182
atlantico_angeles,9.911424,-83.9850303,183
atlantico_angeles,9.9116173,-83.9847465,184
atlantico_angeles,9.9117494,-83.9845856,185
atlantico_angeles,9.9120629,-83.9841412,186
atlantico_angeles,9.9121112,-83.984048,187
atlantico_angeles,9.9121579,-83.9839577,188
atlantico_angeles,9.9123817,-83.9834759,189
atlantico_angeles,9.9125147,-83.9830433,190
atlantico_angeles,9.9125593,-83.982667,191
atlantico_angeles,9.9126608,-83.9818516,192
atlantico_angeles,9.9126733,-83.981799,193
atlantico_angeles,9.9128358,-83.9811159,194
atlantico_angeles,9.9129918,-83.9807244,195
atlantico_angeles,9.9131404,-83.9804895,196
atlantico_angeles,9.9135416,-83.9800144,197
atlantico_angeles,9.9138555,-83.9794913,198
atlantico_angeles,9.9142724,-83.9784779,199
atlantico_angeles,9.9144615,-83.9780471,200
atlantico_angeles,9.9145547,-83.9778348,201
atlantico_angeles,9.9146124,-83.97765,202
atlantico_angeles,9.9146264,-83.9776051,203
atlantico_angeles,9.9147745,-83.9771309,204
atlantico_angeles,9.914775,-83.9769586,205
atlantico_angeles,9.9147533,-83.9763347,206
atlantico_angeles,9.9145129,-83.9752925,207
atlantico_angeles,9.9143552,-83.9745486,208
atlantico_angeles,9.9143314,-83.9743913,209
atlantico_angeles,9.9141742,-83.9738265,210
atlantico_angeles,9.9139882,-83.9733372,211
atlantico_angeles,9.9134668,-83.972519,212
atlantico_angeles,9.9132949,-83.9723158,213
atlantico_angeles,9.9129567,-83.9718867,214
atlantico_angeles,9.9126354,-83.9714833,215
atlantico_angeles,9.9120098,-83.9704276,216
atlantico_angeles,9.9119313,-83.9700454,217
atlantico_angeles,9.911917,-83.9698783,218
atlantico_angeles,9.9118892,-83.9695849,219
atlantico_angeles,9.9118917,-83.9690973,220
atlantico_angeles,9.9119486,-83.9680997,221
atlantico_angeles,9.9114408,-83.9664944,222
atlantico_angeles,9.9111746,-83.9653884,223
atlantico_angeles,9.9109849,-83.9647914,224
atlantico_angeles,9.9105146,-83.9643164,225
atlantico_angeles,9.9099355,-83.9636878,226
atlantico_angeles,9.9095014,-83.962974,227
atlantico_angeles,9.9093618,-83.9627998,228
atlantico_angeles,9.9089043,-83.9622286,229
atlantico_angeles,9.9084646,-83.9614304,230
atlantico_angeles,9.9079742,-83.9602888,231
atlantico_angeles,9.9075111,-83.9591067,232
atlantico_angeles,9.9072681,-83.9585498,233
atlantico_angeles,9.9068461,-83.9580941,234
atlantico_angeles,9.9064042,-83.9577942,235
atlantico_angeles,9.9060192,-83.9576818,236
atlantico_angeles,9.9056104,-83.9575944,237
atlantico_angeles,9.9051114,-83.957465,238
atlantico_angeles,9.9044655,-83.9570587,239
atlantico_angeles,9.9039804,-83.9565592,240
atlantico_angeles,9.9036005,-83.955898,241
atlantico_angeles,9.9033441,-83.9552775,242
atlantico_angeles,9.9031789,-83.9547239,243
atlantico_angeles,9.9029618,-83.9543334,244
atlantico_angeles,9.9029474,-83.9543088,245
atlantico_angeles,9.9024239,-83.9535909,246
atlantico_angeles,9.9020322,-83.9528499,247
atlantico_angeles,9.9018802,-83.9523534,248
atlantico_angeles,9.9018114,-83.9518453,249
atlantico_angeles,9.9017796,-83.9509529,250
atlantico_angeles,9.9017055,-83.9497632,251
atlantico_angeles,9.901658,-83.9491052,252
atlantico_angeles,9.9016539,-83.9490483,253
atlantico_angeles,9.9015634,-83.9477961,254
atlantico_angeles,9.9015032,-83.9475375,255
atlantico_angeles,9.9013584,-83.9470426,256
atlantico_angeles,9.9012105,-83.9466939,257
atlantico_angeles,9.9008723,-83.9462272,258
atlantico_angeles,9.9005552,-83.9458624,259
atlantico_angeles,9.9002804,-83.9455942,260
atlantico_angeles,9.9000109,-83.9454118,261
atlantico_angeles,9.8994296,-83.9451382,262
atlantico_angeles,9.8985946,-83.9446125,263
atlantico_angeles,9.8979552,-83.9441941,264
atlantico_angeles,9.8975684,-83.9439441,265
atlantico_angeles,9.8973096,-83.9437981,266
atlantico_angeles,9.8970969,-83.9437001,267
atlantico_angeles,9.8966975,-83.9435396,268
atlantico_angeles,9.8961998,-83.9432944,269
atlantico_angeles,9.8956771,-83.9430999,270
atlantico_angeles,9.895297,-83.9429549,271
atlantico_angeles,9.8950159,-83.9428336,272
